"station";"x_utm";"y_utm";"WB_name";"TYP_NFS06";"WB_ID";"area";"institution";"type";"typology";"country";"obspoint";"station_depth";"date";"year";"month";"period";"value";"param";"depth";"time"
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2012-05-07;2012;5;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2012-05-28;2012;5;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2012-07-03;2012;7;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";39;2012-08-06;2012;8;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";39;2012-09-03;2012;9;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";41;2012-10-02;2012;10;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";35;2012-11-05;2012;11;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";39;2012-12-03;2012;12;"2007-2012";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";35;2013-01-08;2013;1;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-02-05;2013;2;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-03-05;2013;3;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-04-01;2013;4;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-05-06;2013;5;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-06-02;2013;6;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-07-01;2013;7;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";41;2013-08-06;2013;8;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-09-03;2013;9;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2013-10-01;2013;10;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";39;2013-11-05;2013;11;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";41;2013-12-04;2013;12;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2014-01-07;2014;1;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2014-03-05;2014;3;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2014-04-01;2014;4;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2014-05-05;2014;5;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2014-06-03;2014;6;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2014-07-01;2014;7;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";40;2014-08-04;2014;8;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";38;2014-09-02;2014;9;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";37;2014-10-07;2014;10;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";39;2014-11-04;2014;11;"2013-2016";1;"springlag";;
"DANAFJORD";302387;6396523;"Dana fjord";1;"SE574000-114230";33709261.8147;"SMHI";"NEA 8b";"SE_1s";"SE";"DANAFJORD";38;2014-12-02;2014;12;"2013-2016";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2001-01-10;2001;1;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2001-02-07;2001;2;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2001-03-07;2001;3;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";75;2001-04-04;2001;4;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";71;2001-05-09;2001;5;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2001-06-06;2001;6;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2001-07-04;2001;7;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2001-08-08;2001;8;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2001-09-05;2001;9;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2001-10-03;2001;10;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2001-11-07;2001;11;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2001-12-05;2001;12;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2002-01-09;2002;1;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2002-02-06;2002;2;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2002-03-06;2002;3;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2002-04-04;2002;4;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2002-05-07;2002;5;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2002-06-04;2002;6;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2002-07-03;2002;7;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2002-08-06;2002;8;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2002-09-04;2002;9;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2002-10-02;2002;10;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2002-11-06;2002;11;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2002-12-04;2002;12;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2003-02-05;2003;2;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2003-04-02;2003;4;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2003-05-07;2003;5;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2003-06-04;2003;6;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2003-07-02;2003;7;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2003-08-06;2003;8;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2003-09-03;2003;9;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2003-10-08;2003;10;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2003-11-05;2003;11;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2003-12-03;2003;12;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2004-03-03;2004;3;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2004-04-07;2004;4;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2004-05-05;2004;5;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2004-06-02;2004;6;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2004-07-07;2004;7;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2004-08-04;2004;8;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2004-09-08;2004;9;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2004-10-06;2004;10;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2004-11-03;2004;11;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2004-12-08;2004;12;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2005-02-02;2005;2;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2005-03-02;2005;3;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2005-04-06;2005;4;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2005-05-03;2005;5;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";71;2005-06-09;2005;6;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2005-07-06;2005;7;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2005-08-02;2005;8;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2005-09-07;2005;9;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2005-10-05;2005;10;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2005-11-02;2005;11;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2005-12-07;2005;12;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2006-01-11;2006;1;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2006-04-05;2006;4;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2006-05-02;2006;5;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2006-05-30;2006;5;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2006-07-04;2006;7;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";72;2006-08-01;2006;8;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2006-09-05;2006;9;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2006-10-04;2006;10;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2006-11-08;2006;11;"2001-2006";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";74;2006-12-06;2006;12;"2001-2006";1;"springlag";;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"ALSBÄCK";117;2012-02-07;2012;2;"2007-2012";1;"springlag";;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"ALSBÄCK";118;2012-03-06;2012;3;"2007-2012";1;"springlag";;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"ALSBÄCK";118;2012-04-03;2012;4;"2007-2012";1;"springlag";;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"ALSBÄCK";118;2012-05-08;2012;5;"2007-2012";1;"springlag";;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"ALSBÄCK";118;2012-05-29;2012;5;"2007-2012";1;"springlag";;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"ALSBÄCK";118;2012-07-02;2012;7;"2007-2012";1;"springlag";;
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"ALSBÄCK";118;2012-08-07;2012;8;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";63;2007-01-09;2007;1;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";61.6;2007-02-06;2007;2;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";62;2007-03-06;2007;3;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";62;2007-04-03;2007;4;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";65;2007-05-02;2007;5;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";64;2007-06-04;2007;6;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";65;2007-07-03;2007;7;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";64;2007-08-07;2007;8;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";64;2007-09-04;2007;9;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";63;2007-10-02;2007;10;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";64;2007-11-06;2007;11;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";64;2007-12-04;2007;12;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";73;2008-01-09;2008;1;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";71;2008-02-06;2008;2;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";71;2008-03-05;2008;3;"2007-2012";1;"springlag";;
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";49596857.4894;"SMHI";"NEA 9";"SE_2";"SE";"BJÖRKHOLMEN";71;2008-04-02;2008;4;"2007-2012";1;"springlag";;
